"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"18938";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18938";"PL";"2996";"1997";"139";"Projeto de Lei";"Altera o art. 71 da Lei nº 4.737, de 15 de julho de 1965 - Código Eleitoral.";"Estabelece que os oficiais de registro civil, sob as penas da lei, enviarão até o dia 15 de cada mês, ao juiz eleitoral em que oficiarem, certidões de todos os obitos de cidadãos alistáveis ocorridos no mes anterior, para o devido cancelamento das inscrições.";"Alteração, Código Eleitoral (1965), responsabilidade, oficial de registro, remessa,  juiz eleitoral, Declaração de Óbito, eleitor, cancelamento, título de eleitor,  notificação, Tribunal Regional Eleitoral (TRE).";"1997-04-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=23116";"";"2012-01-27T00:00:00";"42";"https://dadosabertos.camara.leg.br/api/v2/deputados/73534";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Notificações";"1005";"Arquivada";"923";"Ao Arquivo - Memorando 5/12 - COPER";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1014625"
"18943";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18943";"PL";"2999";"1997";"139";"Projeto de Lei";"Termina com a exigência de apresentação de cópias autenticadas e dá outras providências.";"";"Proibição, obrigatoriedade, apresentação, cópia autenticada, exigência, cópia, assinatura, interessado, descumprimento, normas, aplicação, sanção, falsidade, documento, definição, Código Penal, redução, gastos pessoais, cartório de títulos e documentos.";"1997-04-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27330";"";"2001-03-27T00:00:00";"7";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Arquivamento";"502";"Arquivada";"923";"Arquivamento do PL-2999/1997, nos termos do Artigo 58, § 4º do RI.
DCD 20 04 01 Pag 16293 Col 01.";""
"18948";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18948";"PL";"3003";"1997";"139";"Projeto de Lei";"Dispõe sobre a contribuição negocial de custeio do sistema confederativo.";"";"_Normas, contribuição, custeio, sistema, confederação sindical, responsabilidade, membros, trabalhador sindicalizado, categoria  profissional, retribuição, representação classista, negociação coletiva de trabalho, fixação, valor, parcela, assembléia geral, 
autorização, celebração, convenção coletiva de trabalho, acordo coletivo de trabalho, instauração, dissídio coletivo, observação, requisitos, princípio da universalidade, abertura, participação, dispensa, associado, entidades sindicais, edital, convocação, publicação, jornal, exigência, quorum, deliberação, responsabilidade, competência, sindicato, primeiro grau, defesa, interesse, classe profissional, dissídio individual, justiça do trabalho, assistência, pagamento, rescisão, contrato de trabalho, federação, coordenação, negociação, assistência, representação, tribunais, (TRT), trabalhador, falta, organização territorial, confederação, representante, tribunais superiores,  assessoria técnica, orgão público, critérios, desconto, consignação em folha de pagamento, recolhimento, entidade, sujeição, empresa, penalidade, infração, multa, apropriação indébita.  
_ Revogação, Legislação Trabalhista, (CLT), extinção, impostos, contribuição sindical.  
_ Competência, justiça do trabalho, conciliação, julgamento, controvérsia, normas, contribuição, negociação coletiva de trabalho, relação de emprego, trabalho, empregado, trabalhador, sujeição, incidência.";"1997-04-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/21224";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=15707";"";"2007-10-17T00:00:00";"3";"";"100293";"ARQUIVO";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100293";"Urgência (Art. 155, RICD)";"Arquivamento";"502";"Arquivada";"923";"Declarado prejudicado, face a aprovação do PL 1.990/2007.";""
"18951";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18951";"PL";"3005";"1997";"139";"Projeto de Lei";"Dispõe sobre os Juizados Especiais Cíveis e Criminais e dá outras providências.";"Alteração da Lei nº 9.317 de 1996. Admite as microempresas e pequenas empresas proporem ação perante o juizado especial.";"Alteração, Lei do Simples, criação, Juizado Especial Civil, Juizado Especial Criminal, inclusão microempresa, pequena empresa, pessoa jurídica, admissibilidade, cabimento, proposta, ação judicial, juizado especial civil, juizado especial criminal.";"1997-04-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27326";"";"2008-02-21T00:00:00";"51";"https://dadosabertos.camara.leg.br/api/v2/deputados/74354";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Notificações";"1005";"Arquivada";"923";"Memorando Nº 21/2008- COPER ao Diretor da Coordenação de Arquivo referente à proposições arquivadas.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=539304"
"18955";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18955";"PL";"3007";"1997";"139";"Projeto de Lei";"Dispõe sobre a criação do Serviço Brasileiro de Apoio às Micro e Pequenas Empresas de Transporte - SEBRAT.";"";"Normas, criação, serviço, apoio, microempresa, empresa de transportes, característica, personalidade jurídica, direito privado, ausência, prejuízo, fiscalização, aplicação, recursos, responsabilidade, (TCU), organização, administração, competência,
(CNT), objetivo, incentivo, desenvolvimento tecnológico, administração, transportador, profissional autônomo, exigência, desenvolvimento, implantação, projeto, programa, modernização, expansão, empresa, aumento, produtividade, conselho de representantes, elaboração, regulamento, ato constitutivo, prazo determinado, organização administrativa, conselho nacional, departamento, orgão executivo, conselho regional, composição, presidente, representante, federação nacional, (MTR), recursos,
manutenção, orgãos, recolhimento, contribuição compulsória, receita operacional, arrecadação, multa, doação, legado, verba, subvenção, efeito, celebração, convênio, orgão público, empresa privada, âmbito nacional, âmbito internacional, prazo, sanção,
privilégio, cobrança judicial, aplicação de recursos, previdência social, seguridade social, (INSS), dedução, taxa de administração, dispensa, (Sebrae), prestação de serviço, trabalhador, transporte.";"1997-04-22T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27331";"";"2004-02-09T00:00:00";"30";"https://dadosabertos.camara.leg.br/api/v2/deputados/74860";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Encaminhamento";"180";"Arquivada";"923";"Ao arquivo - Guia 8";""
"18958";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18958";"PL";"3009";"1997";"139";"Projeto de Lei";"Estabelece a obrigatoriedade da inclusão de eclusas e de equipamentos e procedimentos de proteção à fauna aquática dos cursos dágua, quando da construção de barragens.";"";"Exigência, implantação, eclusa, equipamentos, local, construção, barragem, rio navegável, previsão,  transbordo, rio, trecho, lagoa, período, migração, reprodução, peixe, requisitos, licenciamento ambiental, aproveitamento hidroelétrico, exigência, licença prévia, licença, implantação, operação, estudo de impacto ambiental, (RIMA), penalidade, infrator.";"1997-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27332";"";"2018-04-11T00:00:00";"155";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Prioridade (Art. 151, II, RICD)";"Saída de Relator da Comissão - Com Parecer Apresentado";"1255";"Aguardando Designação de Relator";"907";"O Relator, Dep. Hugo Leal, deixou de ser membro da Comissão";""
"18960";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18960";"PL";"3010";"1997";"139";"Projeto de Lei";"Dispõe sobre áreas de preservação permanente situadas ao redor de represas hidrelétricas.";"Estabelece que a largura variavel a ser determinada, levara em conta as condições de solo, topografia e vegetação natural  remanescente.";"Alteração, Código Florestal, normas, area de preservação permanente, floresta, proximidade, reservatorio, abastecimento de agua, construção, represa, barragem, energia eletrica, usina hidreletrica, criterios, solo, topografia, vegetação.";"1997-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27333";"";"2000-09-13T00:00:00";"19";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Apresentação de Recurso";"192";"Aguardando Deliberação de Recurso";"904";"APRESENTAÇÃO E LEITURA DO RECURSO PELO
DEP ARNALDO MADEIRA.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=53976"
"18962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18962";"PL";"3011";"1997";"139";"Projeto de Lei";"Estabelece medidas de proteção aos interesses brasileiros contra práticas discriminatórias adotadas por outros países.";"";"_Normas, utilização, política, país estrangeiro, representação, restrição, acesso, produto nacional, serviço, brasileiros, mercado externo, exterior, determinação, aplicação, critérios,
Executivo, fixação, procedimento, declaração, prejuízo, interesse nacional, política de desenvolvimento, setor, interesse, exportador, motivo, discriminação, comércio exterior, país, pessoa jurídica estrangeira, diferença, tratamento, definição, ato internacional, acordo internacional, contrato bilateral, negociação comercial multilateral, proibição, empresa, acionista controlador, capital social, participação, associações, entidade,
representante, orgão público, União Federal, estados, municípios, (Bacen), suspensão, remessa, valor, contrato, câmbio hipótese, destinação, pagamento, lucro, dividendos, juros, amortização, royalties, assistência técnica, assistência científica, assistência administrativa, extensão, exigência, empresa de capital aberto.
_Competência, Executivo, suspensão, gozo, empresa, acionista,controlador, capital social, origem, país estrangeiro, restrição, acesso, produto nacional, inclusão, incentivo fiscal, subsídios, facilidade, direito alfandegário, benefício, concessão, União Federal, direitos, pesquisa, lavra de minério, proibição, prazo determinado, registro, carta de patente, direito de propriedade, nome, terceiros, obtenção, incentivo, financiamento,
orgãos, administração direta, administração indireta, instituição financeira, bancos, agência, programa, natureza técnica, natureza econômica, natureza financeira, contratação, prestação de serviço, aquisição, bens, serviço, ressalva, interesse público, iniciativa, Presidente da República, exportação, produto mineral, recursos minerais.
_Autorização, Presidente da República, denúncia, tratado, convenção, acordo de cooperação técnica e científica, cooperação cultural, acordo militar, acordo de intercâmbio comercial, celebração, assinatura, país estrangeiro, restrição, comércio, produto nacional, serviço, brasileiros.
_Determinação, Ministério Público da União, empresa, fornecimento, documento, estruturação, organização, composição, origem, capital social, inclusão, acordo, convenção, acionista, sócio, pessoa jurídica, brasileiros, estrangeiro, participação
acionária, inclusão, competência, (CADE), guarda, documentação, qualificação, registro, empresa estrangeira, capital estrangeiro, recusa, delito, resistência, sujeição, administrador, penalidade, Código Penal, Lei Federal, repressão, abuso de poder, poder
econômico.
_Competência, Presidente da República, iniciativa, setor público, setor privado, declaração, caracterização, prejuízo, interesse público, iniciativa privada, motivo, utilização, política, restrição, negociação, produto nacional, exterior, redução,
represália, leis, tarifas, (EUA), legislação, país estrangeiro, composição, (CEE), preservação, soberania nacional.";"1997-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=27066";"";"2003-12-31T00:00:00";"52";"https://dadosabertos.camara.leg.br/api/v2/deputados/73979";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Prioridade (Art. 151, II, RICD)";"Encaminhamento";"180";"Arquivada";"923";"arquivado";""
"18965";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18965";"PL";"3012";"1997";"139";"Projeto de Lei";"Suprime o inciso II, § 4º, Art. 1º, da Lei nº 9.455, de 7 de abril de 1997 e acrescenta inciso ao Art. 1º, da referida Lei, que define os crimes de tortura.";"Aumenta a pena de reclusão de 15 (quinze) a 30 (trinta) anos para quem comete o crime de tortura contra criança, adolescente, pessoa portadora de deficiência  e gestante, levando a morte.";"Alteração, Lei dos Crimes de Tortura,  agravação penal, crime,  vítima,  criança, adolescente, pessoa portadora de deficiência, deficiente físico, deficiente mental, gestante, pena de reclusão, lesão corporal grave.";"1997-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=41859";"";"2002-04-18T00:00:00";"37";"";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"Ordinária (Art. 151, III, RICD)";"Publicação de Parecer";"606";"Pronta para Pauta";"924";"Parecer da Comissão de Constituição e Justiça e de Redação publicado no DCD de 20/04/02 PÁG 19464 COL 01, Letra A, Encerramento.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=281657"
"18972";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/18972";"PL";"3016";"1997";"139";"Projeto de Lei";"Dispõe sobre os equipamentos e petrechos que se podem utilizar na pesca, e dá outras providências.";"Equipamentos tais como: linha de mão, caniço simples, caniço com molinete ou carretilha, anzol simples, múltiplos ou garateias, providos com isca natural ou artificial, puçá, jererê ou covo; os pescadores de pesca subaquática podem utilizar espingarda de
mergulho, sendo proibido o equipamento de respiração autônoma, cilindro.";"_Autorização, pesca amadorística, pesca profissional, águas interiores, brasileiros, cadastro, atividade científica, território nacional, concessão de uso, equipamentos, pescador, licença, pesca subaquática, proibição, material, respiração, mergulhador, atividade subaquática, período, requisitos, orgão executivo, pesca, bacia amazônica, reserva, represa.
_Competência, orgãos, (Sisnama), normas, fiscalização, regulamentação, controle, equipamentos, pesca, espaço marítimo, infração, penalidade, multa, apreensão, bens,
suspensão, cassação, matrícula, licença, pesca profissional, interdição, empresa de pesca, poder público, medidas legais, benefício, pescador artesanal, crédito especial, aquicultura, construção, produção, subsídios, aquisição, insumo, alevino, bacia hidrográfica.
_Alteração, Decreto-Lei Federal, restrição, pesca subaquática, membros, asociações, pesca.";"1997-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=18408";"";"2004-11-16T00:00:00";"10";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Encaminhamento";"180";"Arquivada";"923";"Ao arquivo - Mem. 305";""
